order,date,name,total
910,2022-03-15,CHICKEN TAWOUK,12
910,2022-03-15,FALAFEL,7
910,2022-03-15,HALLOUMI,10
910,2022-03-15,HUMMUS,7
910,2022-03-15,SOFT,3
910,2022-03-15,SOFT,3
910,2022-03-15,WATER,2
911,2022-03-15,CHICKEN TAWOUK,12
911,2022-03-15,HUMMUS,7
911,2022-03-15,KEFTA,12
911,2022-03-15,MAKDOUS,7
911,2022-03-15,LAMB,14
911,2022-03-15,SOFT,3
911,2022-03-15,WARAK ENAB,9
911,2022-03-15,WATER,2
912,2022-03-15,CHICKEN SHAWARMA,9
912,2022-03-15,RIZ W BAMIEH,14
912,2022-03-15,TEA,3
912,2022-03-15,TEA,3
913,2022-03-15,GRILL MIX,14
913,2022-03-15,KABSA,14
913,2022-03-15,FRIED KEBBE,2
913,2022-03-15,FRIED KEBBE,2
913,2022-03-15,FRIED KEBBE,2
913,2022-03-15,FRIED KEBBE,2
913,2022-03-15,FRIED KEBBE,2
913,2022-03-15,RIBS,14
913,2022-03-15,RIZ W BAMIEH,14
913,2022-03-15,SOFT,3
913,2022-03-15,SOFT,3
913,2022-03-15,SOFT,3
913,2022-03-15,WATER,2
913,2022-03-15,WATER,2
913,2022-03-15,WATER,2
913,2022-03-15,WATER,2
913,2022-03-15,WATER,2
913,2022-03-15,WATER,2
914,2022-03-15,CHICKEN SHAWARMA,9
914,2022-03-15,GRILL MIX,14
914,2022-03-15,SOFT,3
914,2022-03-15,BAKLAVA,20
914,2022-03-15,TEA,3
914,2022-03-15,VEGETARIEN MIX,9
915,2022-03-15,CHICKEN SHAWARMA,6
915,2022-03-15,FALAFEL,6
915,2022-03-15,LARGE FRIES,4
915,2022-03-15,MARIA,14
915,2022-03-15,MARIA,14
915,2022-03-15,WATER,2
916,2022-03-15,FATTOUSH,8
916,2022-03-15,FRIED KEBBE,2
916,2022-03-15,FRIED KEBBE,2
917,2022-03-15,CHICKEN SHAWARMA,9
917,2022-03-15,FALAFEL,6
917,2022-03-15,FRIED KEBBE,2
917,2022-03-15,LAMB,6
918,2022-03-16,CHICKEN TAWOUK,30
918,2022-03-16,FALAFEL,7
918,2022-03-16,FATTOUSH,8
918,2022-03-16,MEDIUM FRIES,3
918,2022-03-16,TABBOULEH,8
919,2022-03-16,CHICKEN SHAWARMA,9
919,2022-03-16,SOFT,3
920,2022-03-16,FALAFEL,7
920,2022-03-16,FOUL,7
920,2022-03-16,KEFTA,12
920,2022-03-16,MARIA,14
920,2022-03-16,MARIA,14
920,2022-03-16,SOFT,3
920,2022-03-16,SOFT,3
920,2022-03-16,SOFT,3
920,2022-03-16,SOFT,3
921,2022-03-16,COFFEE,2
921,2022-03-16,BAKLAVA,5
922,2022-03-16,COFFEE,2
922,2022-03-16,KEBBE BI LABAN,14
922,2022-03-16,MAKANEK,6
922,2022-03-16,TEA,3
923,2022-03-16,FRIED KEBBE,2
923,2022-03-16,GRILLED KEBBE,4
923,2022-03-16,VEGETARIEN MIX,9
924,2022-03-16,AYRAN,3
924,2022-03-16,KABSA,14
924,2022-03-16,KABSA,14
924,2022-03-16,KNEFE NABULSIEH,6
924,2022-03-16,SOFT,3
924,2022-03-16,SOFT,3
924,2022-03-16,TEA,3
925,2022-03-16,CHICKEN SHAWARMA,9
925,2022-03-16,CHICKEN SHAWARMA,9
925,2022-03-16,SOFT,3
926,2022-03-16,FATTOUSH,8
926,2022-03-16,KEBBE BI LABAN,14
926,2022-03-16,SOFT,3
926,2022-03-16,SOFT,3
927,2022-03-16,FALAFEL,5
928,2022-03-16,ICE TEA,3
928,2022-03-16,FRIED KEBBE,2
928,2022-03-16,FRIED KEBBE,2
928,2022-03-16,LAMB,6
928,2022-03-16,LARGE FRIES,4
929,2022-03-16,COFFEE,2
929,2022-03-16,RIBS,14
929,2022-03-16,SOFT,3
929,2022-03-16,WATER,2
929,2022-03-16,WATER,2
930,2022-03-16,GRILL MIX,14
930,2022-03-16,RIZ W BAMIEH,14
930,2022-03-16,VEGETARIEN MIX,9
930,2022-03-16,WATER,2
930,2022-03-16,WATER,2
931,2022-03-16,GRILL MIX,14
931,2022-03-16,GRILL MIX,14
931,2022-03-16,SOFT,3
931,2022-03-16,SOFT,3
931,2022-03-16,SOFT,3
931,2022-03-16,TEA,3
931,2022-03-16,VEGETARIEN MIX,9
931,2022-03-16,WATER,2
932,2022-03-16,LAMB,6
933,2022-03-16,HALLOUMI,5
933,2022-03-16,BAKLAVA,5
934,2022-03-16,FALAFEL,7
934,2022-03-16,GRILL MIX,14
934,2022-03-16,GRILL MIX,14
934,2022-03-16,HUMMUS,7
934,2022-03-16,KABSA,14
934,2022-03-16,KABSA,14
934,2022-03-16,KEFTA,12
934,2022-03-16,RIZ W BAMIEH,14
934,2022-03-16,SOFT,3
934,2022-03-16,SOFT,3
934,2022-03-16,SOFT,3
935,2022-03-17,COFFEE,2
935,2022-03-17,COFFEE,2
935,2022-03-17,FALAFEL,6
935,2022-03-17,FALAFEL,7
935,2022-03-17,HUMMUS,7
935,2022-03-17,LARGE FRIES,4
935,2022-03-17,MAKDOUS,7
936,2022-03-17,CHICKEN TAWOUK,12
936,2022-03-17,KEBBAB HINDI,14
936,2022-03-17,TEA,3
936,2022-03-17,VEGETARIEN MIX,9
936,2022-03-17,WATER,2
937,2022-03-17,LAMB,6
937,2022-03-17,LAMB,6
937,2022-03-17,TEA,3
938,2022-03-17,KEBBE BI LABAN,14
938,2022-03-17,TEA,3
939,2022-03-17,CHICKEN SHAWARMA,9
939,2022-03-17,FALAFEL,7
939,2022-03-17,MAKDOUS,7
939,2022-03-17,TEA,3
939,2022-03-17,TEA,3
940,2022-03-17,MORE,4
940,2022-03-17,FATTOUSH,8
940,2022-03-17,GRILL MIX,14
940,2022-03-17,PROMO,-1
940,2022-03-17,SOFT,3
940,2022-03-17,VEGETARIEN MIX,9
941,2022-03-17,FATTOUSH,8
941,2022-03-17,KEBBAB HINDI,14
941,2022-03-17,FRIED KEBBE,2
941,2022-03-17,FRIED KEBBE,2
941,2022-03-17,FRIED KEBBE,2
941,2022-03-17,FRIED KEBBE,2
941,2022-03-17,FRIED KEBBE,2
941,2022-03-17,SOFT,3
941,2022-03-17,SOFT,3
941,2022-03-17,SOFT,3
941,2022-03-17,TABBOULEH,8
942,2022-03-17,FALAFEL,6
943,2022-03-17,CHICKEN SHAWARMA,6
943,2022-03-17,CHICKEN SHAWARMA,6
943,2022-03-17,GRILL MIX,14
943,2022-03-17,MEDIUM FRIES,3
943,2022-03-17,MEDIUM FRIES,3
943,2022-03-17,SOFT,3
943,2022-03-17,SOFT,3
943,2022-03-17,WATER,2
944,2022-03-17,MAKDOUS,7
944,2022-03-17,MOUSSAKA,7
944,2022-03-17,BAKLAVA,5
944,2022-03-17,TEA,3
944,2022-03-17,TEA,3
944,2022-03-17,VEGETARIEN MIX,9
944,2022-03-17,WARAK ENAB,9
945,2022-03-17,FATTOUSH,8
945,2022-03-17,KEBBE BI LABAN,14
945,2022-03-17,SOFT,3
945,2022-03-17,TEA,3
946,2022-03-17,BABA GANNOUJ,7
946,2022-03-17,FALAFEL,7
946,2022-03-17,GRILL MIX,14
946,2022-03-17,MAKDOUS,7
946,2022-03-17,SOFT,3
946,2022-03-17,TEA,3
946,2022-03-17,TEA,3
947,2022-03-17,KEFTA,12
947,2022-03-17,MAKDOUS,7
947,2022-03-17,RIBS,14
947,2022-03-17,LAMB,14
947,2022-03-17,TEA,3
947,2022-03-17,VEGETARIEN MIX,9
947,2022-03-17,WATER,2
947,2022-03-17,WATER,2
948,2022-03-17,BABA GANNOUJ,7
948,2022-03-17,KABSA,14
948,2022-03-17,GRILLED KEBBE,8
948,2022-03-17,MUTABBAI,7
948,2022-03-17,VEGETARIEN MIX,9
949,2022-03-17,KEBBE BI LABAN,12
950,2022-03-17,SHORBAT ADAS,5
950,2022-03-17,BAKLAVA,5
951,2022-03-17,CHICKEN SHAWARMA,6
951,2022-03-17,FALAFEL,7
951,2022-03-17,HUMMUS,7
951,2022-03-17,KEBBE BI LABAN,14
951,2022-03-17,SOFT,3
951,2022-03-17,WATER,2
951,2022-03-17,WATER,2
952,2022-03-18,CHICKEN SHAWARMA,9
952,2022-03-18,FATTOUSH,8
952,2022-03-18,ICE TEA,3
952,2022-03-18,VEGETARIEN MIX,9
952,2022-03-18,VEGETARIEN MIX,9
952,2022-03-18,WATER,2
953,2022-03-18,CHICKEN SHAWARMA,9
953,2022-03-18,COFFEE,2
953,2022-03-18,COFFEE,2
953,2022-03-18,KABSA,14
953,2022-03-18,WATER,2
954,2022-03-18,BABA GANNOUJ,7
954,2022-03-18,FALAFEL,7
954,2022-03-18,FATTOUSH,8
954,2022-03-18,FRIED KEBBE,2
954,2022-03-18,FRIED KEBBE,2
954,2022-03-18,MAKDOUS,7
954,2022-03-18,TEA,3
954,2022-03-18,WATER,2
955,2022-03-18,FALAFEL,5
956,2022-03-18,FRIED KEBBE,2
956,2022-03-18,FRIED KEBBE,2
956,2022-03-18,MOUSSAKA,7
956,2022-03-18,SHORBAT ADAS,5
956,2022-03-18,WATER,2
956,2022-03-18,WATER,2
957,2022-03-18,GRILL MIX,14
957,2022-03-18,HUMMUS,7
957,2022-03-18,KABSA,14
957,2022-03-18,TEA,3
958,2022-03-18,CHICKEN SHAWARMA,9
958,2022-03-18,CHICKEN SHAWARMA,9
958,2022-03-18,CHICKEN SHAWARMA,9
958,2022-03-18,FALAFEL,7
959,2022-03-18,CHICKEN SHAWARMA,9
959,2022-03-18,SOFT,3
959,2022-03-18,SOFT,3
959,2022-03-18,VEGETARIEN MIX,9
960,2022-03-18,BABA GANNOUJ,7
960,2022-03-18,CHICKEN SHAWARMA,6
960,2022-03-18,CHICKEN SHAWARMA,6
960,2022-03-18,CHICKEN SHAWARMA,6
960,2022-03-18,CHICKEN TAWOUK,12
960,2022-03-18,HUMMUS,7
960,2022-03-18,SOFT,3
960,2022-03-18,SOFT,3
960,2022-03-18,SOFT,3
961,2022-03-18,ARABIC SHAWARMA,12
961,2022-03-18,ARABIC SHAWARMA,12
961,2022-03-18,BAKLAVA,3
961,2022-03-18,BAKLAVA,3
961,2022-03-18,BAKLAVA,3
961,2022-03-18,BAKLAVA,3
961,2022-03-18,BAKLAVA,3
961,2022-03-18,BAKLAVA,3
961,2022-03-18,BAKLAVA,3
961,2022-03-18,CHICKEN SHAWARMA,6
961,2022-03-18,CHICKEN SHAWARMA,6
961,2022-03-18,CHICKEN SHAWARMA,6
961,2022-03-18,CHICKEN SHAWARMA,6
961,2022-03-18,CHICKEN SHAWARMA,6
961,2022-03-18,CHICKEN SHAWARMA,9
961,2022-03-18,CHICKEN TAWOUK,6
961,2022-03-18,CHICKEN TAWOUK,6
961,2022-03-18,CHICKEN TAWOUK,6
961,2022-03-18,CHICKEN TAWOUK,6
961,2022-03-18,CHICKEN TAWOUK,6
961,2022-03-18,CHICKEN TAWOUK,12
961,2022-03-18,COFFEE,2
961,2022-03-18,COFFEE,2
961,2022-03-18,COFFEE,2
961,2022-03-18,COFFEE,2
961,2022-03-18,COFFEE,2
961,2022-03-18,COFFEE,2
961,2022-03-18,COFFEE,2
961,2022-03-18,FATTOUSH,8
961,2022-03-18,FATTOUSH,8
961,2022-03-18,GRILL MIX,14
961,2022-03-18,KEFTA,6
961,2022-03-18,SOFT,3
961,2022-03-18,TABBOULEH,8
961,2022-03-18,TEA,3
961,2022-03-18,TEA,3
961,2022-03-18,TEA,3
961,2022-03-18,TEA,3
961,2022-03-18,TEA,3
961,2022-03-18,TEA,3
961,2022-03-18,TEA,3
962,2022-03-19,FALAFEL,7
962,2022-03-19,FATTOUSH,8
962,2022-03-19,FOUL,7
962,2022-03-19,GRILL MIX,10
962,2022-03-19,HUMMUS,7
962,2022-03-19,FRIED KEBBE,2
962,2022-03-19,FRIED KEBBE,2
962,2022-03-19,MAKDOUS,7
963,2022-03-19,CHICKEN SHAWARMA,6
963,2022-03-19,CHICKEN TAWOUK,6
963,2022-03-19,FALAFEL,7
963,2022-03-19,GRILL MIX,14
963,2022-03-19,GRILL MIX,14
963,2022-03-19,HALLOUMI,10
963,2022-03-19,KABSA,14
963,2022-03-19,LARGE FRIES,4
963,2022-03-19,LARGE FRIES,4
963,2022-03-19,SOFT,3
963,2022-03-19,SOFT,3
963,2022-03-19,SOFT,3
963,2022-03-19,VEGETARIEN MIX,9
963,2022-03-19,WATER,2
963,2022-03-19,WATER,2
964,2022-03-19,FATTOUSH,8
964,2022-03-19,FOUL,7
964,2022-03-19,TEA,3
964,2022-03-19,TEA,3
964,2022-03-19,WARAK ENAB,9
965,2022-03-19,CHICKEN TAWOUK,12
965,2022-03-19,FATTOUSH,8
965,2022-03-19,HUMMUS,7
965,2022-03-19,SOFT,3
965,2022-03-19,SOFT,3
966,2022-03-19,CHICKEN SHAWARMA,6
967,2022-03-19,KEFTA,12
967,2022-03-19,MARIA,14
967,2022-03-19,WATER,2
968,2022-03-19,FATTOUSH,8
968,2022-03-19,GRILL MIX,14
968,2022-03-19,TEA,3
968,2022-03-19,TEA,3
969,2022-03-19,GRILL MIX,14
969,2022-03-19,SOFT,3
969,2022-03-19,SOFT,3
970,2022-03-19,SOFT,3
971,2022-03-19,BAKLAVA,3
971,2022-03-19,BAKLAVA,3
971,2022-03-19,GRILL MIX,14
971,2022-03-19,HUMMUS,7
971,2022-03-19,MOUSSAKA,7
971,2022-03-19,TEA,3
972,2022-03-19,FATTOUSH,8
972,2022-03-19,PROMO,-2
973,2022-03-19,PROMO,-2
973,2022-03-19,SOFT,3
973,2022-03-19,VEGETARIEN MIX,9
974,2022-03-19,PROMO,-2
974,2022-03-19,VEGETARIEN MIX,9
975,2022-03-19,CHICKEN SHAWARMA,9
976,2022-03-19,CHICKEN SHAWARMA,9
976,2022-03-19,CHICKEN TAWOUK,12
976,2022-03-19,PROMO,-3
976,2022-03-19,PROMO,-2
977,2022-03-19,CHICKEN SHAWARMA,6
977,2022-03-19,PROMO,-1
977,2022-03-19,WATER,2
978,2022-03-19,FATTOUSH,8
978,2022-03-19,PROMO,-2
978,2022-03-19,PROMO,-2
978,2022-03-19,SOFT,3
978,2022-03-19,VEGETARIEN MIX,9
979,2022-03-19,FATTOUSH,8
979,2022-03-19,MUTABBAI,7
979,2022-03-19,PROMO,-2
979,2022-03-19,PROMO,-2
979,2022-03-19,SOFT,3
980,2022-03-19,CHICKEN SHAWARMA,9
980,2022-03-19,FOUL,7
980,2022-03-19,KEBBAB HINDI,14
980,2022-03-19,SOFT,3
980,2022-03-19,SOFT,3
981,2022-03-19,FALAFEL,7
981,2022-03-19,FOUL,10
981,2022-03-19,FOUL,10
981,2022-03-19,FOUL,10
981,2022-03-19,MAKDOUS,7
981,2022-03-19,TEA,3
981,2022-03-19,TEA,3
981,2022-03-19,TEA,3
981,2022-03-19,TEA,3
982,2022-03-19,CHICKEN SHAWARMA,9
982,2022-03-19,CHICKEN SHAWARMA,9
982,2022-03-19,KEFTA,12
982,2022-03-19,SOFT,3
982,2022-03-19,SOFT,3
982,2022-03-19,SOFT,3
983,2022-03-19,CHICKEN SHAWARMA,9
983,2022-03-19,TEA,3
983,2022-03-19,TEA,3
983,2022-03-19,VEGETARIEN MIX,9
984,2022-03-19,CHICKEN TAWOUK,12
984,2022-03-19,SHORBAT ADAS,5
984,2022-03-19,SOFT,3
985,2022-03-19,HALLOUMI,10
985,2022-03-19,MOUSSAKA,7
985,2022-03-19,SHORBAT ADAS,5
985,2022-03-19,SHORBAT ADAS,5
986,2022-03-19,GRILL MIX,14
986,2022-03-19,VEGETARIEN MIX,9
986,2022-03-19,WATER,2
987,2022-03-19,CHICKEN SHAWARMA,9
987,2022-03-19,GRILL MIX,14
987,2022-03-19,SOFT,3
987,2022-03-19,SOFT,3
987,2022-03-19,VEGETARIEN MIX,9
988,2022-03-19,WARAK ENAB,9
988,2022-03-19,WATER,2
988,2022-03-19,WATER,2
989,2022-03-19,RIBS,14
989,2022-03-19,RIBS,14
989,2022-03-19,RIBS,14
989,2022-03-19,SHORBAT ADAS,5
989,2022-03-19,SOFT,3
989,2022-03-19,SOFT,3
989,2022-03-19,SOFT,3
990,2022-03-19,FATTOUSH,8
990,2022-03-19,GRILL MIX,14
990,2022-03-19,SOFT,3
990,2022-03-19,WARAK ENAB,9
990,2022-03-19,WATER,2
991,2022-03-19,GRILL MIX,14
991,2022-03-19,SOFT,3
991,2022-03-19,SOFT,3
991,2022-03-19,VEGETARIEN MIX,9
992,2022-03-19,CHICKEN TAWOUK,12
992,2022-03-19,COFFEE,2
992,2022-03-19,HUMMUS,7
992,2022-03-19,KEFTA,12
992,2022-03-19,RIZ BAZELLA,7
992,2022-03-19,SOFT,3
992,2022-03-19,TABBOULEH,8
993,2022-03-19,SOFT,3
993,2022-03-19,SOFT,3
994,2022-03-19,CHICKEN TAWOUK,12
994,2022-03-19,FATTOUSH,8
994,2022-03-19,RIZ BAZELLA,7
995,2022-03-19,GRILL MIX,14
995,2022-03-19,SOFT,3
995,2022-03-19,SOFT,3
995,2022-03-19,VEGETARIEN MIX,9
996,2022-03-19,CHICKEN SHAWARMA,6
996,2022-03-19,GRILL MIX,14
996,2022-03-19,WARAK ENAB,9
996,2022-03-19,WATER,2
996,2022-03-19,WATER,2
997,2022-03-19,FATTOUSH,8
997,2022-03-19,MAKDOUS,7
997,2022-03-19,SOJOK,6
997,2022-03-19,WATER,2
998,2022-03-19,KEFTA,12
998,2022-03-19,SOFT,3
998,2022-03-19,SOFT,3
998,2022-03-19,VEGETARIEN MIX,9
999,2022-03-19,GRILL MIX,14
999,2022-03-19,VEGETARIEN MIX,9
999,2022-03-19,WATER,2
1000,2022-03-19,GRILL MIX,14
1000,2022-03-19,KEBBAB HINDI,14
1000,2022-03-19,WATER,2
1000,2022-03-19,WATER,2
1001,2022-03-19,FATTOUSH,8
1001,2022-03-19,GRILL MIX,14
1001,2022-03-19,GRILL MIX,14
1001,2022-03-19,GRILL MIX,14
1001,2022-03-19,GRILL MIX,14
1001,2022-03-19,ICE TEA,3
1001,2022-03-19,ICE TEA,3
1001,2022-03-19,WATER,2
1001,2022-03-19,WATER,2
1002,2022-03-19,GRILL MIX,14
1002,2022-03-19,KABSA,14
1002,2022-03-19,KEBBAB HINDI,14
1002,2022-03-19,TABBOULEH,8
1003,2022-03-19,CHICKEN TAWOUK,12
1003,2022-03-19,COFFEE,2
1003,2022-03-19,COFFEE,2
1003,2022-03-19,FATTOUSH,8
1003,2022-03-19,ICE TEA,3
1003,2022-03-19,KEBBAB HINDI,14
1003,2022-03-19,TEA,3
1004,2022-03-19,BAKLAVA,3
1004,2022-03-19,FALAFEL,7
1004,2022-03-19,KEFTA,12
1004,2022-03-19,PROMO,-1
1004,2022-03-19,PROMO,-2
1004,2022-03-19,PROMO,-2
1004,2022-03-19,PROMO,-3
1004,2022-03-19,WARAK ENAB,9
1004,2022-03-19,WATER,2
1004,2022-03-19,WATER,2
1005,2022-03-19,GRILL MIX,14
1005,2022-03-19,ICE TEA,3
1005,2022-03-19,KEFTA,12
1005,2022-03-19,TEA,3
1006,2022-03-19,GRILL MIX,14
1006,2022-03-19,MARIA,14
1006,2022-03-19,MOUSSAKA,7
1006,2022-03-19,RIZ W BAMIEH,14
1006,2022-03-19,RIZ W BAMIEH,14
1006,2022-03-19,SHORBAT ADAS,5
1006,2022-03-19,SOFT,3
1006,2022-03-19,SOFT,3
1006,2022-03-19,SOFT,3
1006,2022-03-19,SOFT,3
1006,2022-03-19,VEGETARIEN MIX,9
1007,2022-03-19,FALAFEL,6
1007,2022-03-19,FALAFEL,6
1007,2022-03-19,HUMMUS,7
1007,2022-03-19,SOFT,3
1007,2022-03-19,SOFT,3
1008,2022-03-19,AYRAN,6
1008,2022-03-19,CHICKEN TAWOUK,12
1008,2022-03-19,FRIED KEBBE,2
1008,2022-03-19,FRIED KEBBE,2
1008,2022-03-19,FRIED KEBBE,2
1009,2022-03-19,KABSA,14
1009,2022-03-19,SOFT,3
1010,2022-03-19,HUMMUS,7
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,ICE TEA,3
1010,2022-03-19,KEBBAB HINDI,14
1010,2022-03-19,KEFTA,12
1010,2022-03-19,KEFTA,12
1010,2022-03-19,LARGE FRIES,4
1010,2022-03-19,PROMO,-1
1010,2022-03-19,PROMO,-2
1010,2022-03-19,PROMO,-2
1010,2022-03-19,PROMO,-3
1010,2022-03-19,PROMO,-3
1010,2022-03-19,PROMO,-4
1010,2022-03-19,VEGETARIEN MIX,9
1011,2022-03-19,CHICKEN TAWOUK,12
1011,2022-03-19,FALAFEL,6
1011,2022-03-19,FALAFEL,7
1011,2022-03-19,FATTOUSH,8
1011,2022-03-19,GRILL MIX,14
1011,2022-03-19,GRILL MIX,14
1011,2022-03-19,HUMMUS,7
1011,2022-03-19,GRILLED KEBBE,8
1011,2022-03-19,SOFT,3
1011,2022-03-19,SOFT,3
1011,2022-03-19,SOFT,3
1011,2022-03-19,SOFT,3
1011,2022-03-19,TABBOULEH,8
1012,2022-03-19,GRILL MIX,14
1012,2022-03-19,ICE TEA,3
1012,2022-03-19,VEGETARIEN MIX,9
1012,2022-03-19,WATER,2
1013,2022-03-19,HUMMUS,7
1013,2022-03-19,KEBBE BI LABAN,14
1013,2022-03-19,KEFTA,12
1013,2022-03-19,MARIA,14
1013,2022-03-19,SOFT,3
1013,2022-03-19,SOFT,3
1013,2022-03-19,SOFT,3
1014,2022-03-20,BABA GANNOUJ,7
1014,2022-03-20,FALAFEL,7
1014,2022-03-20,FOUL,7
1014,2022-03-20,HUMMUS,7
1014,2022-03-20,TEA,3
1014,2022-03-20,TEA,3
1015,2022-03-20,CHICKEN SHAWARMA,9
1015,2022-03-20,FALAFEL,7
1015,2022-03-20,HUMMUS,7
1015,2022-03-20,KEBBE BI LABAN,14
1015,2022-03-20,TEA,3
1015,2022-03-20,TEA,3
1016,2022-03-20,FALAFEL,7
1016,2022-03-20,LARGE FRIES,4
1016,2022-03-20,TEA,3
1016,2022-03-20,TEA,3
1016,2022-03-20,VEGETARIEN MIX,9
1017,2022-03-20,GRILL MIX,14
1017,2022-03-20,SOFT,3
1018,2022-03-20,KABSA,14
1018,2022-03-20,SOFT,3
1019,2022-03-20,KABSA,14
1019,2022-03-20,SOFT,3
1020,2022-03-20,FALAFEL,14
1021,2022-03-20,GRILL MIX,14
1021,2022-03-20,SOFT,3
1021,2022-03-20,WARAK ENAB,9
1022,2022-03-20,KEFTA,5
1023,2022-03-20,CHICKEN SHAWARMA,9
1023,2022-03-20,CHICKEN SHAWARMA,9
1023,2022-03-20,SOFT,3
1024,2022-03-20,KEBBAB HINDI,14
1024,2022-03-20,RIZ W BAMIEH,14
1024,2022-03-20,SOFT,3
1024,2022-03-20,SOFT,3
1024,2022-03-20,VEGETARIEN MIX,9
1025,2022-03-20,MEDIUM FRIES,3
1025,2022-03-20,LAMB,14
1025,2022-03-20,SHORBAT ADAS,5
1025,2022-03-20,SHORBAT ADAS,5
1025,2022-03-20,SOFT,3
1025,2022-03-20,SOJOK,6
1025,2022-03-20,TABBOULEH,8
1025,2022-03-20,TEA,3
1026,2022-03-20,SOJOK,5
1027,2022-03-20,SOJOK,13
1028,2022-03-20,TABBOULEH,8
1028,2022-03-20,TEA,3
1028,2022-03-20,TEA,3
1028,2022-03-20,VEGETARIEN MIX,9
1028,2022-03-20,VEGETARIEN MIX,9
1029,2022-03-20,FOUL,7
1029,2022-03-20,HUMMUS,7
1029,2022-03-20,KABSA,14
1029,2022-03-20,LARGE FRIES,4
1029,2022-03-20,TABBOULEH,8
1030,2022-03-20,CHICKEN TAWOUK,12
1030,2022-03-20,KABSA,14
1030,2022-03-20,PROMO,-7
1030,2022-03-20,RIZ BAZELLA,7
1030,2022-03-20,RIZ W BAMIEH,14
1030,2022-03-20,SOFT,3
1030,2022-03-20,SOFT,3
1030,2022-03-20,TABBOULEH,8
1031,2022-03-20,BAKLAVA,3
1031,2022-03-20,CHICKEN TAWOUK,12
1031,2022-03-20,CHICKEN TAWOUK,12
1031,2022-03-20,TEA,3
1031,2022-03-20,TEA,3
1032,2022-03-20,GRILL MIX,14
1032,2022-03-20,GRILL MIX,14
1032,2022-03-20,SOFT,3
1032,2022-03-20,WATER,2
1033,2022-03-20,CHICKEN SHAWARMA,9
1033,2022-03-20,FATTOUSH,8
1033,2022-03-20,TEA,3
1033,2022-03-20,TEA,3
1033,2022-03-20,VEGETARIEN MIX,9
1033,2022-03-20,WATER,2
1034,2022-03-22,CHICKEN SHAWARMA,9
1034,2022-03-22,SOFT,3
1035,2022-03-22,FATTOUSH,8
1035,2022-03-22,GRILL MIX,14
1035,2022-03-22,GRILL MIX,14
1035,2022-03-22,GRILL MIX,14
1035,2022-03-22,HALLOUMI,6
1035,2022-03-22,HUMMUS,7
1036,2022-03-22,GRILL MIX,14
1036,2022-03-22,HUMMUS,7
1036,2022-03-22,KABSA,14
1036,2022-03-22,WATER,2
1036,2022-03-22,WATER,2
1037,2022-03-22,GRILL MIX,14
1037,2022-03-22,ICE TEA,3
1037,2022-03-22,ICE TEA,3
1037,2022-03-22,KEBBAB HINDI,14
1037,2022-03-22,LAMB,14
1037,2022-03-22,TEA,3
1038,2022-03-22,BABA GANNOUJ,7
1038,2022-03-22,GRILL MIX,14
1038,2022-03-22,SOFT,3
1038,2022-03-22,WARAK ENAB,9
1039,2022-03-22,GRILL MIX,14
1039,2022-03-22,FRIED KEBBE,2
1039,2022-03-22,PROMO,-4
1039,2022-03-22,SOFT,3
1040,2022-03-22,CHICKEN SHAWARMA,9
1040,2022-03-22,TEA,3
1041,2022-03-22,FOUL,7
1041,2022-03-22,GRILL MIX,14
1041,2022-03-22,HALLOUMI,10
1041,2022-03-22,FRIED KEBBE,2
1041,2022-03-22,SOFT,3
1041,2022-03-22,TABBOULEH,8
1042,2022-03-22,CHICKEN SHAWARMA,9
1042,2022-03-22,FALAFEL,7
1042,2022-03-22,SOFT,3
1043,2022-03-22,FALAFEL,6
1044,2022-03-23,KEBBE BI LABAN,14
1044,2022-03-23,SOFT,3
1045,2022-03-23,KEFTA,5
1046,2022-03-23,HUMMUS,7
1046,2022-03-23,RIZ W BAMIEH,14
1046,2022-03-23,SOFT,3
1047,2022-03-23,CHICKEN TAWOUK,10
1048,2022-03-23,ICE TEA,3
1048,2022-03-23,KEBBAB HINDI,14
1048,2022-03-23,KEBBE BI LABAN,14
1048,2022-03-23,MOUSSAKA,7
1048,2022-03-23,PROMO,-1
1048,2022-03-23,PROMO,-3
1048,2022-03-23,PROMO,-3
1049,2022-03-23,BABA GANNOUJ,7
1049,2022-03-23,ICE TEA,3
1049,2022-03-23,LAMB,6
1050,2022-03-23,CHICKEN SHAWARMA,9
1050,2022-03-23,CHICKEN SHAWARMA,9
1050,2022-03-23,SOFT,3
1050,2022-03-23,SOFT,3
1051,2022-03-23,CHICKEN SHAWARMA,9
1051,2022-03-23,COFFEE,2
1051,2022-03-23,HALLOUMI,10
1051,2022-03-23,ICE TEA,3
1051,2022-03-23,PROMO,-2
1051,2022-03-23,PROMO,-3
1051,2022-03-23,PROMO,-2
1051,2022-03-23,TEA,3
1051,2022-03-23,TEA,3
1051,2022-03-23,WARAK ENAB,9
1051,2022-03-23,WATER,2
1052,2022-03-23,COFFEE,2
1052,2022-03-23,SOFT,3
1052,2022-03-23,SOFT,3
1052,2022-03-23,TEA,3
1053,2022-03-23,CHICKEN SHAWARMA,9
1053,2022-03-23,WATER,2
1054,2022-03-23,KEBBE BI LABAN,14
